Date,Open,High,Low,Close,Volume,Adj Close
12/08/1988,1.53571275,1.53571275,1.508927063,1.517855625,19370419,1.517855625
15/08/1988,1.508927063,1.508927063,1.446427125,1.473212813,41669641,1.473212813
16/08/1988,1.473212813,1.544641313,1.455355688,1.517855625,30688030,1.517855625
17/08/1988,1.517855625,1.526784188,1.491069938,1.4999985,29766829,1.4999985
18/08/1988,1.4999985,1.53571275,1.491069938,1.517855625,18516418,1.517855625
19/08/1988,1.517855625,1.526784188,1.446427125,1.455355688,56960456,1.455355688
22/08/1988,1.455355688,1.455355688,1.410712875,1.419641438,42548842,1.419641438
23/08/1988,1.419641438,1.437498563,1.401784313,1.410712875,40894040,1.410712875
24/08/1988,1.410712875,1.455355688,1.410712875,1.455355688,31368431,1.455355688
25/08/1988,1.446427125,1.446427125,1.401784313,1.433034281,32051632,1.433034281
26/08/1988,1.433034281,1.455355688,1.42857,1.437498563,10038010,1.437498563
29/08/1988,1.446427125,1.46428425,1.446427125,1.459819969,14308014,1.459819969
30/08/1988,1.459819969,1.46428425,1.42857,1.459819969,12642012,1.459819969
31/08/1988,1.459819969,1.468748531,1.410712875,1.424105719,59421659,1.424105719
1/09/1988,1.419641438,1.419641438,1.374998625,1.388391469,61684061,1.388391469
2/09/1988,1.39285575,1.42857,1.39285575,1.419641438,46575246,1.419641438
,,,,,,
6/09/1988,1.419641438,1.42857,1.383927188,1.388391469,35862435,1.388391469
7/09/1988,1.388391469,1.410712875,1.348212938,1.366070063,44777644,1.366070063
8/09/1988,1.366070063,1.410712875,1.348212938,1.383927188,51814051,1.383927188
9/09/1988,1.383927188,1.46428425,1.348212938,1.446427125,58668458,1.446427125
12/09/1988,1.446427125,1.491069938,1.433034281,1.46428425,37007637,1.46428425
13/09/1988,1.46428425,1.473212813,1.42857,1.46428425,29920829,1.46428425
14/09/1988,1.482141375,1.513391344,1.482141375,1.4999985,59642859,1.4999985
15/09/1988,1.4999985,1.526784188,1.482141375,1.486605656,41627641,1.486605656
16/09/1988,1.486605656,1.526784188,1.477677094,1.508927063,30940030,1.508927063
19/09/1988,1.508927063,1.508927063,1.473212813,1.491069938,23032823,1.491069938
20/09/1988,1.491069938,1.508927063,1.477677094,1.482141375,25670425,1.482141375
21/09/1988,1.482141375,1.53571275,1.482141375,1.526784188,22836822,1.526784188
22/09/1988,1.526784188,1.571427,1.526784188,1.571427,36416836,1.571427
23/09/1988,1.571427,1.580355563,1.553569875,1.562498438,24530824,1.562498438
26/09/1988,1.562498438,1.571427,1.517855625,1.526784188,21758821,1.526784188
27/09/1988,1.526784188,1.553569875,1.517855625,1.549105594,40745640,1.549105594
28/09/1988,1.549105594,1.575891281,1.544641313,1.553569875,21173621,1.553569875
29/09/1988,1.553569875,1.580355563,1.553569875,1.571427,26518826,1.571427
30/09/1988,1.571427,1.571427,1.544641313,1.544641313,23223223,1.544641313
3/10/1988,1.544641313,1.544641313,1.4999985,1.517855625,22694022,1.517855625
4/10/1988,1.517855625,1.526784188,1.468748531,1.482141375,12913612,1.482141375
5/10/1988,1.482141375,1.491069938,1.446427125,1.459819969,30976430,1.459819969
6/10/1988,1.459819969,1.459819969,1.401784313,1.419641438,41941241,1.419641438
7/10/1988,1.419641438,1.419641438,1.370534344,1.419641438,114396914,1.419641438
10/10/1988,1.419641438,1.419641438,1.339284375,1.374998625,83221683,1.374998625
11/10/1988,1.374998625,1.410712875,1.366070063,1.39285575,48638848,1.39285575
12/10/1988,1.39285575,1.39285575,1.3571415,1.383927188,33236033,1.383927188
13/10/1988,1.383927188,1.419641438,1.374998625,1.39285575,41115241,1.39285575
14/10/1988,1.39285575,1.410712875,1.361605781,1.383927188,39312039,1.383927188
17/10/1988,1.383927188,1.39285575,1.366070063,1.374998625,23422023,1.374998625
18/10/1988,1.374998625,1.410712875,1.366070063,1.406248594,35649635,1.406248594
19/10/1988,1.410712875,1.455355688,1.410712875,1.42857,69330869,1.42857
20/10/1988,1.42857,1.486605656,1.42857,1.482141375,43366443,1.482141375
21/10/1988,1.482141375,1.491069938,1.455355688,1.46428425,30900830,1.46428425
24/10/1988,1.46428425,1.473212813,1.415177156,1.42857,33790433,1.42857
25/10/1988,1.42857,1.437498563,1.419641438,1.424105719,21296821,1.424105719
26/10/1988,1.424105719,1.42857,1.374998625,1.401784313,47180047,1.401784313
27/10/1988,1.401784313,1.401784313,1.366070063,1.39285575,35921235,1.39285575
28/10/1988,1.39285575,1.410712875,1.374998625,1.374998625,21120421,1.374998625
31/10/1988,1.374998625,1.383927188,1.339284375,1.379462906,60726460,1.379462906
1/11/1988,1.379462906,1.383927188,1.348212938,1.3571415,35924035,1.3571415
2/11/1988,1.3571415,1.366070063,1.312498688,1.330355813,52130452,1.330355813
3/11/1988,1.330355813,1.339284375,1.312498688,1.325891531,60614460,1.325891531
4/11/1988,1.325891531,1.3571415,1.312498688,1.348212938,38449638,1.348212938
7/11/1988,1.348212938,1.348212938,1.32142725,1.339284375,42520842,1.339284375
8/11/1988,1.339284375,1.383927188,1.334820094,1.374998625,38631638,1.374998625
9/11/1988,1.374998625,1.406248594,1.3571415,1.401784313,50430850,1.401784313
10/11/1988,1.401784313,1.419641438,1.39285575,1.410712875,24978824,1.410712875
11/11/1988,1.410712875,1.415177156,1.374998625,1.374998625,27255227,1.374998625
14/11/1988,1.374998625,1.39285575,1.366070063,1.388391469,21308021,1.388391469
15/11/1988,1.388391469,1.401784313,1.383927188,1.39285575,20000420,1.39285575
16/11/1988,1.39285575,1.401784313,1.348212938,1.3571415,36960036,1.3571415
17/11/1988,1.3571415,1.374998625,1.3571415,1.366070063,19885619,1.366070063
18/11/1988,1.366070063,1.374998625,1.3571415,1.3571415,14397614,1.3571415
21/11/1988,1.348212938,1.348212938,1.294641563,1.308034406,55476455,1.308034406
22/11/1988,1.308034406,1.316962969,1.285713,1.290177281,37046837,1.290177281
23/11/1988,1.290177281,1.32142725,1.267855875,1.316962969,46998046,1.316962969
,,,,,,
25/11/1988,1.312498688,1.312498688,1.285713,1.303570125,12073612,1.303570125
28/11/1988,1.303570125,1.312498688,1.285713,1.303570125,34840434,1.303570125
29/11/1988,1.303570125,1.312498688,1.285713,1.312498688,23167223,1.312498688
30/11/1988,1.312498688,1.3571415,1.312498688,1.343748656,41960841,1.343748656
1/12/1988,1.343748656,1.39285575,1.339284375,1.383927188,53040453,1.383927188
2/12/1988,1.383927188,1.424105719,1.3571415,1.401784313,83428883,1.401784313
5/12/1988,1.401784313,1.42857,1.383927188,1.410712875,38603638,1.410712875
6/12/1988,1.410712875,1.419641438,1.39285575,1.410712875,26233226,1.410712875
7/12/1988,1.410712875,1.410712875,1.383927188,1.406248594,24533624,1.406248594
8/12/1988,1.401784313,1.401784313,1.383927188,1.397320031,14865214,1.397320031
9/12/1988,1.397320031,1.410712875,1.383927188,1.397320031,11239211,1.397320031
12/12/1988,1.397320031,1.410712875,1.374998625,1.374998625,29470029,1.374998625
13/12/1988,1.374998625,1.383927188,1.366070063,1.383927188,30637630,1.383927188
14/12/1988,1.383927188,1.42857,1.374998625,1.419641438,48325248,1.419641438
15/12/1988,1.419641438,1.446427125,1.401784313,1.410712875,28142828,1.410712875
16/12/1988,1.410712875,1.446427125,1.401784313,1.433034281,45872445,1.433034281
19/12/1988,1.433034281,1.46428425,1.42857,1.455355688,58581658,1.455355688
20/12/1988,1.455355688,1.482141375,1.450891406,1.46428425,68546868,1.46428425
21/12/1988,1.46428425,1.4999985,1.46428425,1.491069938,60491260,1.491069938
22/12/1988,1.491069938,1.4999985,1.455355688,1.46428425,26507626,1.46428425
23/12/1988,1.46428425,1.477677094,1.46428425,1.468748531,10239610,1.468748531
,,,,,,
27/12/1988,1.468748531,1.482141375,1.446427125,1.446427125,14996814,1.446427125
28/12/1988,1.446427125,1.455355688,1.419641438,1.437498563,12885612,1.437498563
29/12/1988,1.437498563,1.455355688,1.437498563,1.446427125,29453229,1.446427125
30/12/1988,1.446427125,1.473212813,1.437498563,1.437498563,20423220,1.437498563
,,,,,,
3/01/1989,1.437498563,1.446427125,1.42857,1.441962844,25004025,1.441962844
4/01/1989,1.446427125,1.504462781,1.446427125,1.4999985,59987259,1.4999985
5/01/1989,1.4999985,1.544641313,1.473212813,1.508927063,76832076,1.508927063
6/01/1989,1.508927063,1.553569875,1.508927063,1.522319906,49666449,1.522319906
9/01/1989,1.522319906,1.540177031,1.508927063,1.53571275,19826819,1.53571275
10/01/1989,1.531248469,1.531248469,1.482141375,1.522319906,25830025,1.522319906
11/01/1989,1.517855625,1.517855625,1.473212813,1.504462781,39032039,1.504462781
12/01/1989,1.504462781,1.53571275,1.4999985,1.526784188,37578837,1.526784188
13/01/1989,1.526784188,1.553569875,1.513391344,1.544641313,48476448,1.544641313
16/01/1989,1.544641313,1.571427,1.53571275,1.562498438,42148442,1.562498438
,,,,,,
18/01/1989,1.441962844,1.468748531,1.410712875,1.419641438,121982121,1.419641438
19/01/1989,1.42857,1.46428425,1.42857,1.446427125,63996863,1.446427125
20/01/1989,1.446427125,1.482141375,1.437498563,1.46428425,43433643,1.46428425
23/01/1989,1.46428425,1.473212813,1.455355688,1.46428425,45133245,1.46428425
24/01/1989,1.46428425,1.491069938,1.455355688,1.486605656,55823655,1.486605656
25/01/1989,1.486605656,1.4999985,1.46428425,1.482141375,27734027,1.482141375
26/01/1989,1.482141375,1.504462781,1.450891406,1.491069938,71316071,1.491069938
,,,,,,
30/01/1989,1.343748656,1.3571415,1.330355813,1.334820094,146625002,1.334820094
31/01/1989,1.334820094,1.348212938,1.312498688,1.348212938,115088543,1.348212938
1/02/1989,1.348212938,1.415177156,1.334820094,1.401784313,121889693,1.401784313
2/02/1989,1.401784313,1.437498563,1.401784313,1.419641438,118372974,1.419641438
3/02/1989,1.419641438,1.437498563,1.39285575,1.401784313,44727244,1.401784313
6/02/1989,1.401784313,1.410712875,1.366070063,1.374998625,29184429,1.374998625
7/02/1989,1.374998625,1.401784313,1.366070063,1.39285575,41288841,1.39285575
8/02/1989,1.39285575,1.410712875,1.3571415,1.366070063,39253239,1.366070063
9/02/1989,1.366070063,1.39285575,1.3571415,1.366070063,40202440,1.366070063
10/02/1989,1.366070063,1.366070063,1.32142725,1.330355813,87085687,1.330355813
13/02/1989,1.330355813,1.330355813,1.312498688,1.32142725,58797258,1.32142725
,,,,,,
15/02/1989,1.276784438,1.294641563,1.267855875,1.294641563,82656082,1.294641563
16/02/1989,1.294641563,1.330355813,1.285713,1.299105844,63924063,1.299105844
17/02/1989,1.299105844,1.32142725,1.294641563,1.312498688,29212429,1.312498688
,,,,,,
21/02/1989,1.312498688,1.348212938,1.312498688,1.339284375,47639247,1.339284375
22/02/1989,1.339284375,1.339284375,1.303570125,1.312498688,59581259,1.312498688
23/02/1989,1.312498688,1.32142725,1.294641563,1.312498688,23842023,1.312498688
24/02/1989,1.312498688,1.32142725,1.285713,1.285713,38032438,1.285713
27/02/1989,1.285713,1.303570125,1.276784438,1.303570125,28980028,1.303570125
28/02/1989,1.303570125,1.312498688,1.285713,1.294641563,44004844,1.294641563
1/03/1989,1.294641563,1.303570125,1.267855875,1.285713,42532042,1.285713
2/03/1989,1.285713,1.294641563,1.241070188,1.24999875,94082894,1.24999875
3/03/1989,1.24999875,1.258927313,1.2142845,1.241070188,96804496,1.241070188
6/03/1989,1.241070188,1.281248719,1.232141625,1.267855875,42128842,1.267855875
7/03/1989,1.267855875,1.285713,1.24999875,1.276784438,65172865,1.276784438
8/03/1989,1.276784438,1.294641563,1.258927313,1.258927313,54073654,1.258927313
9/03/1989,1.258927313,1.276784438,1.232141625,1.232141625,33359233,1.232141625
10/03/1989,1.232141625,1.24999875,1.223213063,1.24999875,25678825,1.24999875
13/03/1989,1.24999875,1.267855875,1.241070188,1.24999875,32776832,1.24999875
14/03/1989,1.24999875,1.267855875,1.245534469,1.258927313,40485240,1.258927313
15/03/1989,1.258927313,1.267855875,1.241070188,1.24999875,22514822,1.24999875
16/03/1989,1.24999875,1.267855875,1.232141625,1.258927313,48059248,1.258927313
17/03/1989,1.258927313,1.276784438,1.2142845,1.245534469,59281659,1.245534469
20/03/1989,1.245534469,1.258927313,1.232141625,1.245534469,45362845,1.245534469
21/03/1989,1.245534469,1.267855875,1.241070188,1.245534469,32048832,1.245534469
22/03/1989,1.241070188,1.241070188,1.205355938,1.205355938,36212436,1.205355938
23/03/1989,1.205355938,1.232141625,1.205355938,1.227677344,29727629,1.227677344
,,,,,,
27/03/1989,1.227677344,1.232141625,1.196427375,1.205355938,37914837,1.205355938
28/03/1989,1.2142845,1.232141625,1.2142845,1.2142845,35313635,1.2142845
29/03/1989,1.2142845,1.232141625,1.2142845,1.223213063,18600418,1.223213063
30/03/1989,1.223213063,1.24999875,1.2142845,1.241070188,26140826,1.241070188
31/03/1989,1.241070188,1.276784438,1.241070188,1.272320156,46337246,1.272320156
3/04/1989,1.272320156,1.294641563,1.241070188,1.24999875,41571641,1.24999875
4/04/1989,1.245534469,1.245534469,1.209820219,1.232141625,28932428,1.232141625
5/04/1989,1.232141625,1.258927313,1.223213063,1.24999875,30063630,1.24999875
6/04/1989,1.24999875,1.290177281,1.232141625,1.285713,39093639,1.285713
7/04/1989,1.285713,1.339284375,1.285713,1.334820094,88746088,1.334820094
10/04/1989,1.334820094,1.3571415,1.312498688,1.32142725,33843633,1.32142725
11/04/1989,1.32142725,1.3571415,1.32142725,1.348212938,36635236,1.348212938
12/04/1989,1.352677219,1.401784313,1.352677219,1.374998625,96978096,1.374998625
13/04/1989,1.374998625,1.410712875,1.366070063,1.374998625,47255647,1.374998625
14/04/1989,1.374998625,1.401784313,1.366070063,1.383927188,30839230,1.383927188
17/04/1989,1.383927188,1.401784313,1.3571415,1.401784313,35036435,1.401784313
18/04/1989,1.401784313,1.446427125,1.401784313,1.433034281,140246568,1.433034281
19/04/1989,1.433034281,1.486605656,1.419641438,1.459819969,106470106,1.459819969
20/04/1989,1.459819969,1.482141375,1.437498563,1.455355688,44954044,1.455355688
21/04/1989,1.455355688,1.459819969,1.419641438,1.433034281,28792428,1.433034281
24/04/1989,1.433034281,1.437498563,1.410712875,1.433034281,27697627,1.433034281
25/04/1989,1.433034281,1.446427125,1.419641438,1.42857,29044429,1.42857
26/04/1989,1.42857,1.437498563,1.397320031,1.419641438,46533246,1.419641438
27/04/1989,1.419641438,1.42857,1.39285575,1.406248594,34846034,1.406248594
28/04/1989,1.406248594,1.410712875,1.374998625,1.39285575,25964425,1.39285575
1/05/1989,1.39285575,1.401784313,1.374998625,1.39285575,20165620,1.39285575
2/05/1989,1.39285575,1.437498563,1.39285575,1.424105719,53936453,1.424105719
3/05/1989,1.424105719,1.455355688,1.419641438,1.437498563,55134855,1.437498563
4/05/1989,1.437498563,1.473212813,1.42857,1.46428425,47227647,1.46428425
5/05/1989,1.482141375,1.526784188,1.482141375,1.482141375,114864542,1.482141375
8/05/1989,1.482141375,1.508927063,1.482141375,1.508927063,51480851,1.508927063
9/05/1989,1.508927063,1.53571275,1.4999985,1.517855625,86693686,1.517855625
10/05/1989,1.517855625,1.553569875,1.517855625,1.544641313,58609658,1.544641313
11/05/1989,1.544641313,1.580355563,1.53571275,1.566962719,75236075,1.566962719
12/05/1989,1.571427,1.60714125,1.571427,1.598212688,116785260,1.598212688
15/05/1989,1.598212688,1.651784063,1.598212688,1.6428555,79475279,1.6428555
16/05/1989,1.6428555,1.651784063,1.60714125,1.620534094,57167657,1.620534094
17/05/1989,1.620534094,1.624998375,1.60714125,1.616069813,62115262,1.616069813
18/05/1989,1.616069813,1.624998375,1.598212688,1.598212688,52813652,1.598212688
19/05/1989,1.598212688,1.651784063,1.598212688,1.633926938,82692482,1.633926938
22/05/1989,1.633926938,1.651784063,1.616069813,1.6428555,47600047,1.6428555
23/05/1989,1.6428555,1.6428555,1.616069813,1.624998375,33616833,1.624998375
24/05/1989,1.624998375,1.705355438,1.616069813,1.705355438,74401674,1.705355438
25/05/1989,1.705355438,1.74999825,1.687498313,1.723212563,58091658,1.723212563
26/05/1989,1.723212563,1.74999825,1.714284,1.732141125,28131628,1.732141125
,,,,,,
30/05/1989,1.732141125,1.74999825,1.691962594,1.696426875,27980427,1.696426875
31/05/1989,1.696426875,1.718748281,1.67856975,1.705355438,28803628,1.705355438
1/06/1989,1.705355438,1.758926813,1.696426875,1.741069688,44875644,1.741069688
2/06/1989,1.741069688,1.767855375,1.732141125,1.74999825,31119231,1.74999825
5/06/1989,1.74999825,1.74999825,1.660712625,1.67856975,31029631,1.67856975
6/06/1989,1.67856975,1.67856975,1.651784063,1.669641188,36285236,1.669641188
7/06/1989,1.669641188,1.732141125,1.669641188,1.723212563,43918043,1.723212563
8/06/1989,1.723212563,1.74999825,1.687498313,1.700891156,44503244,1.700891156
9/06/1989,1.700891156,1.705355438,1.660712625,1.67856975,23604023,1.67856975
12/06/1989,1.67856975,1.705355438,1.651784063,1.696426875,20216020,1.696426875
13/06/1989,1.696426875,1.741069688,1.67856975,1.732141125,57744457,1.732141125
14/06/1989,1.732141125,1.794641063,1.723212563,1.772319656,62826462,1.772319656
15/06/1989,1.772319656,1.776783938,1.696426875,1.696426875,40350840,1.696426875
16/06/1989,1.624998375,1.624998375,1.553569875,1.589284125,135500563,1.589284125
19/06/1989,1.589284125,1.598212688,1.553569875,1.571427,45780045,1.571427
20/06/1989,1.571427,1.571427,1.508927063,1.53571275,33633633,1.53571275
21/06/1989,1.53571275,1.553569875,1.508927063,1.517855625,32466032,1.517855625
22/06/1989,1.517855625,1.562498438,1.4999985,1.544641313,34300034,1.544641313
23/06/1989,1.544641313,1.580355563,1.544641313,1.566962719,30973630,1.566962719
26/06/1989,1.566962719,1.571427,1.544641313,1.553569875,45959245,1.553569875
27/06/1989,1.553569875,1.580355563,1.517855625,1.522319906,26446026,1.522319906
28/06/1989,1.508927063,1.508927063,1.46428425,1.491069938,64257264,1.491069938
29/06/1989,1.473212813,1.473212813,1.42857,1.450891406,58380058,1.450891406
30/06/1989,1.450891406,1.491069938,1.410712875,1.473212813,41185241,1.473212813
3/07/1989,1.473212813,1.491069938,1.455355688,1.455355688,12087612,1.455355688
,,,,,,
5/07/1989,1.455355688,1.455355688,1.42857,1.446427125,29789229,1.446427125
6/07/1989,1.446427125,1.491069938,1.437498563,1.473212813,43481243,1.473212813
7/07/1989,1.473212813,1.4999985,1.446427125,1.473212813,26527226,1.473212813
10/07/1989,1.473212813,1.473212813,1.42857,1.446427125,50923650,1.446427125
11/07/1989,1.446427125,1.46428425,1.419641438,1.419641438,60981260,1.419641438
12/07/1989,1.419641438,1.437498563,1.410712875,1.42857,31032431,1.42857
13/07/1989,1.42857,1.46428425,1.410712875,1.450891406,56358456,1.450891406
14/07/1989,1.450891406,1.46428425,1.419641438,1.455355688,64330064,1.455355688
17/07/1989,1.455355688,1.473212813,1.419641438,1.455355688,32723632,1.455355688
18/07/1989,1.455355688,1.455355688,1.383927188,1.401784313,119327691,1.401784313
19/07/1989,1.401784313,1.455355688,1.39285575,1.446427125,59743659,1.446427125
20/07/1989,1.446427125,1.473212813,1.419641438,1.42857,59018459,1.42857
21/07/1989,1.42857,1.42857,1.39285575,1.42857,34871234,1.42857
24/07/1989,1.419641438,1.419641438,1.401784313,1.401784313,28996828,1.401784313
25/07/1989,1.401784313,1.419641438,1.3571415,1.383927188,52460852,1.383927188
26/07/1989,1.374998625,1.374998625,1.348212938,1.366070063,58436058,1.366070063
27/07/1989,1.366070063,1.410712875,1.3571415,1.401784313,43268443,1.401784313
28/07/1989,1.401784313,1.419641438,1.39285575,1.406248594,29834029,1.406248594
31/07/1989,1.406248594,1.42857,1.39285575,1.419641438,27966427,1.419641438
1/08/1989,1.419641438,1.437498563,1.401784313,1.424105719,34885234,1.424105719
2/08/1989,1.424105719,1.446427125,1.410712875,1.446427125,25351225,1.446427125
3/08/1989,1.446427125,1.482141375,1.446427125,1.473212813,43234843,1.473212813
4/08/1989,1.473212813,1.526784188,1.468748531,1.526784188,45838845,1.526784188
7/08/1989,1.526784188,1.571427,1.522319906,1.562498438,42053242,1.562498438
8/08/1989,1.562498438,1.598212688,1.553569875,1.575891281,51480851,1.575891281
9/08/1989,1.575891281,1.633926938,1.566962719,1.571427,48790048,1.571427
10/08/1989,1.571427,1.571427,1.526784188,1.544641313,38091238,1.544641313
11/08/1989,1.544641313,1.571427,1.473212813,1.495534219,57520457,1.495534219
14/08/1989,1.495534219,1.4999985,1.446427125,1.455355688,25706825,1.455355688
15/08/1989,1.455355688,1.482141375,1.455355688,1.477677094,40933240,1.477677094
16/08/1989,1.477677094,1.491069938,1.42857,1.441962844,30133630,1.441962844
17/08/1989,1.441962844,1.473212813,1.42857,1.46428425,38329238,1.46428425
18/08/1989,1.482141375,1.517855625,1.482141375,1.508927063,21016821,1.508927063
21/08/1989,1.508927063,1.544641313,1.4999985,1.508927063,34456834,1.508927063
22/08/1989,1.508927063,1.53571275,1.4999985,1.531248469,28072828,1.531248469
23/08/1989,1.531248469,1.580355563,1.517855625,1.562498438,43411243,1.562498438
24/08/1989,1.562498438,1.589284125,1.553569875,1.575891281,40731640,1.575891281
25/08/1989,1.575891281,1.60714125,1.571427,1.598212688,40348040,1.598212688
28/08/1989,1.598212688,1.60714125,1.571427,1.598212688,20414820,1.598212688
29/08/1989,1.598212688,1.60714125,1.562498438,1.575891281,44226044,1.575891281
30/08/1989,1.575891281,1.598212688,1.571427,1.589284125,29024829,1.589284125
31/08/1989,1.589284125,1.60714125,1.580355563,1.589284125,14072814,1.589284125
1/09/1989,1.589284125,1.598212688,1.580355563,1.593748406,18530418,1.593748406
,,,,,,
5/09/1989,1.593748406,1.620534094,1.589284125,1.598212688,28705628,1.598212688
6/09/1989,1.598212688,1.602676969,1.571427,1.598212688,21688821,1.598212688
7/09/1989,1.598212688,1.624998375,1.598212688,1.598212688,28473228,1.598212688
8/09/1989,1.598212688,1.616069813,1.589284125,1.60714125,13958013,1.60714125
11/09/1989,1.60714125,1.6428555,1.589284125,1.633926938,24648424,1.633926938
12/09/1989,1.633926938,1.669641188,1.60714125,1.6428555,25894425,1.6428555
13/09/1989,1.6428555,1.665176906,1.60714125,1.60714125,32172032,1.60714125
14/09/1989,1.60714125,1.616069813,1.589284125,1.598212688,32821632,1.598212688
15/09/1989,1.598212688,1.616069813,1.580355563,1.60714125,31217231,1.60714125
18/09/1989,1.60714125,1.60714125,1.571427,1.571427,15783615,1.571427
19/09/1989,1.571427,1.589284125,1.53571275,1.544641313,20199220,1.544641313
20/09/1989,1.562498438,1.60714125,1.562498438,1.593748406,29537229,1.593748406
21/09/1989,1.593748406,1.6428555,1.580355563,1.598212688,50240450,1.598212688
22/09/1989,1.598212688,1.616069813,1.580355563,1.602676969,18124418,1.602676969
25/09/1989,1.602676969,1.633926938,1.598212688,1.616069813,34039634,1.616069813
26/09/1989,1.616069813,1.624998375,1.598212688,1.616069813,19331219,1.616069813
27/09/1989,1.611605531,1.611605531,1.571427,1.598212688,22531622,1.598212688
28/09/1989,1.60714125,1.633926938,1.60714125,1.624998375,19854819,1.624998375
29/09/1989,1.624998375,1.624998375,1.589284125,1.589284125,17452417,1.589284125
2/10/1989,1.589284125,1.598212688,1.562498438,1.584819844,34350434,1.584819844
3/10/1989,1.584819844,1.589284125,1.540177031,1.558034156,42624442,1.558034156
4/10/1989,1.558034156,1.593748406,1.553569875,1.580355563,39793639,1.580355563
5/10/1989,1.580355563,1.660712625,1.580355563,1.624998375,61320061,1.624998375
6/10/1989,1.6428555,1.723212563,1.6428555,1.718748281,90426090,1.718748281
9/10/1989,1.718748281,1.776783938,1.696426875,1.767855375,48888048,1.767855375
10/10/1989,1.767855375,1.799105344,1.732141125,1.767855375,71780871,1.767855375
11/10/1989,1.758926813,1.758926813,1.714284,1.745533969,39239239,1.745533969
12/10/1989,1.745533969,1.758926813,1.732141125,1.741069688,20661220,1.741069688
13/10/1989,1.741069688,1.767855375,1.60714125,1.633926938,50279650,1.633926938
16/10/1989,1.633926938,1.669641188,1.517855625,1.669641188,106243306,1.669641188
17/10/1989,1.669641188,1.741069688,1.60714125,1.687498313,62510062,1.687498313
18/10/1989,1.687498313,1.723212563,1.6428555,1.723212563,36008036,1.723212563
19/10/1989,1.723212563,1.767855375,1.723212563,1.741069688,27974827,1.741069688
20/10/1989,1.741069688,1.758926813,1.696426875,1.714284,65377265,1.714284
23/10/1989,1.714284,1.723212563,1.651784063,1.669641188,30489230,1.669641188
24/10/1989,1.669641188,1.732141125,1.616069813,1.700891156,54110054,1.700891156
25/10/1989,1.700891156,1.705355438,1.651784063,1.660712625,29786429,1.660712625
26/10/1989,1.660712625,1.660712625,1.60714125,1.616069813,42316442,1.616069813
27/10/1989,1.616069813,1.633926938,1.589284125,1.616069813,32354032,1.616069813
30/10/1989,1.616069813,1.6428555,1.60714125,1.633926938,21753221,1.633926938
31/10/1989,1.633926938,1.660712625,1.624998375,1.660712625,22999222,1.660712625
1/11/1989,1.660712625,1.669641188,1.633926938,1.647319781,15296415,1.647319781
2/11/1989,1.60714125,1.60714125,1.53571275,1.571427,113167713,1.571427
3/11/1989,1.571427,1.589284125,1.544641313,1.544641313,43663243,1.544641313
6/11/1989,1.544641313,1.571427,1.53571275,1.544641313,30772030,1.544641313
7/11/1989,1.544641313,1.589284125,1.544641313,1.571427,37830837,1.571427
8/11/1989,1.580355563,1.616069813,1.580355563,1.60714125,35658035,1.60714125
9/11/1989,1.60714125,1.6428555,1.589284125,1.6428555,22047222,1.6428555
10/11/1989,1.6428555,1.67856975,1.633926938,1.669641188,16214816,1.669641188
13/11/1989,1.669641188,1.687498313,1.660712625,1.660712625,17004417,1.660712625
14/11/1989,1.660712625,1.669641188,1.589284125,1.598212688,21095221,1.598212688
15/11/1989,1.598212688,1.616069813,1.571427,1.580355563,24446824,1.580355563
16/11/1989,1.580355563,1.598212688,1.562498438,1.598212688,24141624,1.598212688
17/11/1989,1.598212688,1.616069813,1.589284125,1.598212688,22139622,1.598212688
20/11/1989,1.598212688,1.624998375,1.589284125,1.616069813,27017227,1.616069813
21/11/1989,1.616069813,1.660712625,1.616069813,1.616069813,35061635,1.616069813
22/11/1989,1.616069813,1.633926938,1.589284125,1.598212688,24486024,1.598212688
,,,,,,
24/11/1989,1.598212688,1.60714125,1.598212688,1.598212688,6963606,1.598212688
27/11/1989,1.598212688,1.616069813,1.562498438,1.571427,26286426,1.571427
28/11/1989,1.571427,1.580355563,1.526784188,1.575891281,33843633,1.575891281
29/11/1989,1.575891281,1.580355563,1.517855625,1.571427,38236838,1.571427
30/11/1989,1.571427,1.589284125,1.553569875,1.580355563,15862015,1.580355563
1/12/1989,1.580355563,1.60714125,1.558034156,1.571427,36556836,1.571427
4/12/1989,1.571427,1.624998375,1.562498438,1.616069813,24340424,1.616069813
5/12/1989,1.616069813,1.633926938,1.589284125,1.60714125,30441630,1.60714125
6/12/1989,1.60714125,1.616069813,1.46428425,1.526784188,83717283,1.526784188
7/12/1989,1.526784188,1.544641313,1.4999985,1.526784188,44604044,1.526784188
8/12/1989,1.526784188,1.53571275,1.473212813,1.491069938,63145663,1.491069938
11/12/1989,1.482141375,1.482141375,1.370534344,1.401784313,162503734,1.401784313
,,,,,,
13/12/1989,1.285713,1.303570125,1.267855875,1.285713,97440097,1.285713
14/12/1989,1.285713,1.290177281,1.232141625,1.245534469,76188076,1.245534469
15/12/1989,1.245534469,1.24999875,1.160713125,1.205355938,129542129,1.205355938
18/12/1989,1.205355938,1.24999875,1.205355938,1.241070188,76801276,1.241070188
19/12/1989,1.241070188,1.267855875,1.232141625,1.24999875,62798462,1.24999875
20/12/1989,1.258927313,1.294641563,1.258927313,1.276784438,44497644,1.276784438
21/12/1989,1.276784438,1.294641563,1.267855875,1.294641563,76202076,1.294641563
